0.2972972972972973,0.15625,0.15,0.11904761904761904,0.34210526315789475,0.24561403508771928,0.3466666666666667,0.5217391304347826,0.5428571428571428,0.4186046511627907,0.22807017543859648,0.3125,0.1206896551724138,0.11666666666666667,0.5625,0.5689655172413793,0.3888888888888889,0.7352941176470589,0.6363636363636364,0.32608695652173914,0.48484848484848486,0.17391304347826086,0.4673913043478261,0.4426229508196721,0.7380952380952381,0.5142857142857142,0.34375,0.3333333333333333,0.08771929824561403,0.4
37,32,60,42,38,57,75,46,35,43,57,48,58,60,32,58,36,34,33,46,33,46,92,61,42,35,32,57,57,50
0.35614525139664804
